customer_id,ano_mes,dados_consumidos_gb,minutos_utilizados,sms_enviados,roaming_minutos,congestao_rede
44,2024-06,"2,63",85,53,0,media
44,2024-07,2.4,102,39,0,baixa
44,2024-08,6.42,19,59,0,media
44,2024-09,3.88,82,43,0,baixa
44,2024-10,1.52,15,67,0,baixa
44,2024-11,3.63,102,58,0,baixa
44,2024-12,"3,82",54,31,0,baixa
45,2023-12,15.48,1404,13,56,media
45,2024-01,21.4,1415,47,0,media
45,2024-02,30.84,514,26,45,baixa
45,2024-03,41.0,741,59,0,baixa
45,2024-04,30.67,1083,39,45,media
45,2024-05,17.48,1184,111,0,alta
45,2024-06,18.43,1203,46,0,media
45,2024-07,28.76,1170,81,0,baixa
45,2024-08,17.84,832,82,0,media
45,2024-09,30.51,866,65,41,media
45,2024-10,31.46,1387,52,0,baixa
45,2024-11,16.21,915,27,39,baixa
45,2024-12,"32,1",1020,5,0,alta
46,2024-01,25.6,1548,86,10,media
46,2024-02,23.43,1259,116,0,baixa
46,2024-03,32.31,843,47,0,baixa
46,2024-04,30.32,1316,20,0,baixa
46,2024-05,40.27,268,67,0,baixa
46,2024-06,41.23,989,66,0,alta
46,2024-07,4.29,1085,64,0,baixa
46,2024-08,17.76,1300,12,42,baixa
46,2024-09,19.76,1082,79,23,alta
46,2024-10,14.09,1075,93,0,baixa
46,2024-11,20.58,473,83,0,baixa
46,2024-12,16.47,2333,56,31,baixa
47,2023-01,6.47,340,30,0,media
47,2023-02,20.02,235,53,25,baixa
47,2023-03,12.9,532,65,57,alta
47,2023-04,11.31,490,39,0,media
47,2023-05,11.67,480,37,50,media
48,2023-01,11.3,726,83,0,media
48,2023-02,8.23,201,43,0,baixa
48,2023-03,6.79,372,51,0,baixa
48,2023-04,13.19,348,0,0,baixa
48,2023-05,9.81,225,23,0,baixa
48,2023-06,10.89,48,108,0,media
48,2023-07,15.04,182,72,17,baixa
48,2023-08,12.38,211,11,0,baixa
48,2023-09,20.51,328,47,0,baixa
48,2023-10,16.54,286,54,21,media
48,2023-11,12.95,510,80,0,baixa
48,2023-12,10.19,321,15,0,baixa
48,2024-01,13.89,109,63,48,media
48,2024-02,12.01,622,59,0,baixa
48,2024-03,13.87,393,49,0,media
48,2024-04,11.28,237,61,0,baixa
48,2024-05,13.18,330,88,0,baixa
48,2024-06,20.97,373,57,0,alta
48,2024-07,16.53,197,52,0,media
48,2024-08,8.74,172,37,0,baixa
48,2024-09,10.33,392,49,34,baixa
48,2024-10,1.75,300,0,0,media
48,2024-11,3.11,132,39,0,baixa
48,2024-12,13.13,237,28,8,baixa
49,2023-02,16.35,870,43,0,media
49,2023-03,21.9,1858,24,5,media
49,2023-04,23.65,656,56,0,baixa
49,2023-05,86.94,830,45,0,media
49,2023-06,21.89,899,92,47,media
49,2023-07,38.82,271,65,0,media
49,2023-08,19.96,291,20,7,baixa
49,2023-09,37.88,1106,56,0,media
49,2023-10,39.45,917,0,0,baixa
49,2023-11,21.52,1006,9,0,alta
49,2023-12,89.4,1344,60,0,alta
49,2024-01,16.04,1203,92,0,baixa
49,2024-02,22.67,1053,51,0,baixa
49,2024-03,"30,08",754,15,12,baixa
49,2024-04,19.8,613,47,0,baixa
49,2024-05,10.13,1,60,0,media
49,2024-06,21.09,831,28,0,baixa
49,2024-07,18.61,359,70,0,media
49,2024-08,21.96,450,34,0,baixa
49,2024-09,12.16,711,97,0,baixa
49,2024-10,28.96,6,33,0,baixa
49,2024-11,15.82,1368,0,0,baixa
49,2024-12,21.82,1378,76,0,baixa
50,2024-06,68.45,260,60,0,media
50,2024-07,21.44,1514,79,0,media
50,2024-08,35.15,1842,26,0,baixa
50,2024-09,17.17,292,48,9,media
50,2024-10,18.99,1126,0,0,media
50,2024-11,27.34,797,84,0,media
50,2024-12,27.55,770,15,51,baixa
51,2023-01,"1,84",59,69,0,media
51,2023-02,6.5,37,28,33,baixa
51,2023-03,3.66,50,54,0,baixa
51,2023-04,5.01,50,32,0,alta
51,2023-05,4.24,24,100,0,baixa
51,2023-06,3.14,58,33,0,baixa
51,2023-07,3.84,90,2,0,baixa
51,2023-08,3.76,40,43,0,baixa
51,2023-09,5.4,94,84,0,media
51,2023-10,7.03,17,64,0,baixa
51,2023-11,2.99,102,75,0,media
51,2023-12,5.69,14,48,0,media
51,2024-01,3.08,77,42,42,baixa
51,2024-02,3.76,142,67,0,baixa
51,2024-03,4.02,82,133,0,media
51,2024-04,1.19,0,9,0,alta
51,2024-05,26.34,78,0,0,baixa
51,2024-06,4.42,59,59,0,media
51,2024-07,5.85,82,38,45,media
51,2024-08,1.03,38,54,0,baixa
51,2024-09,3.47,74,87,0,baixa
51,2024-10,4.05,30,8,28,media
51,2024-11,5.03,60,37,0,baixa
51,2024-12,3.21,70,5,58,media
52,2023-12,9.82,35,36,0,media
52,2024-01,18.77,163,14,47,baixa
52,2024-02,10.68,221,53,12,baixa
52,2024-03,7.29,467,43,0,baixa
52,2024-04,16.26,412,53,0,baixa
52,2024-05,16.44,259,109,0,baixa
52,2024-06,11.81,453,73,43,media
52,2024-07,15.06,348,65,0,media
52,2024-08,12.47,360,87,0,media
52,2024-09,16.65,270,39,0,baixa
52,2024-10,19.16,179,34,0,alta
52,2024-11,52.56,426,38,0,media
52,2024-12,15.79,454,18,46,baixa
53,2023-01,51.95,485,12,55,baixa
53,2023-02,13.8,510,40,18,alta
53,2023-03,11.83,353,54,0,baixa
53,2023-04,16.44,397,20,0,baixa
53,2023-05,15.33,352,73,50,baixa
53,2023-06,17.41,550,31,0,baixa
53,2023-07,13.6,349,0,0,baixa
53,2023-08,10.39,465,86,0,baixa
53,2023-09,17.45,401,73,0,baixa
53,2023-10,9.05,637,71,0,media
53,2023-11,13.15,553,92,0,media
53,2023-12,11.93,294,60,0,media
53,2024-01,10.74,230,41,0,baixa
53,2024-02,15.22,408,7,0,baixa
53,2024-03,13.28,300,47,48,media
53,2024-04,19.96,469,45,0,baixa
53,2024-05,6.49,150,70,0,media
53,2024-06,11.44,364,42,0,baixa
53,2024-07,8.95,65,26,51,baixa
53,2024-08,"12,0",463,71,0,baixa
53,2024-09,10.19,464,10,0,baixa
53,2024-10,12.37,102,61,0,baixa
53,2024-11,17.41,380,21,0,baixa
53,2024-12,7.44,179,41,0,baixa
54,2024-01,4.51,76,76,0,baixa
54,2024-02,3.89,58,50,48,media
54,2024-03,2.89,79,48,0,media
54,2024-04,4.26,64,25,37,media
54,2024-05,4.19,68,47,0,media
54,2024-06,1.57,75,10,0,baixa
54,2024-07,5.02,52,49,0,baixa
54,2024-08,7.08,57,44,0,media
54,2024-09,3.17,107,93,0,media
54,2024-10,3.36,64,10,0,baixa
54,2024-11,4.81,55,50,0,media
54,2024-12,4.57,18,46,0,baixa
55,2024-05,46.06,866,107,0,baixa
55,2024-06,81.85,1396,58,0,baixa
55,2024-07,39.48,1680,27,8,baixa
55,2024-08,54.01,947,109,0,media
55,2024-09,35.37,1331,0,0,alta
55,2024-10,34.0,405,104,0,baixa
55,2024-11,92.06,1535,82,0,baixa
55,2024-12,73.67,1380,43,0,baixa
56,2023-05,5.13,73,0,25,baixa
56,2023-06,3.98,105,19,48,media
56,2023-07,4.51,74,66,0,alta
56,2023-08,3.65,71,88,0,baixa
56,2023-09,2.54,83,99,0,baixa
56,2023-10,5.05,92,65,0,baixa
56,2023-11,3.86,47,47,8,media
56,2023-12,3.74,114,26,0,baixa
56,2024-01,4.51,138,16,0,baixa
56,2024-02,7.09,37,10,0,media
56,2024-03,2.28,68,48,22,baixa
56,2024-04,3.98,53,78,56,media
56,2024-05,2.8,13,0,0,media
56,2024-06,3.21,87,57,38,baixa
56,2024-07,3.12,115,58,41,alta
56,2024-08,2.87,87,44,0,media
56,2024-09,2.08,112,28,0,baixa
56,2024-10,3.4,69,63,0,baixa
56,2024-11,2.97,90,22,13,baixa
56,2024-12,9.27,66,49,0,media
57,2023-01,26.96,1587,44,0,media
57,2023-02,17.5,633,48,0,media
57,2023-03,13.26,143,25,32,baixa
57,2023-04,22.93,1046,39,0,baixa
57,2023-05,25.29,1607,23,56,baixa
57,2023-06,33.4,867,61,23,baixa
57,2023-07,24.11,1088,71,0,media
57,2023-08,29.0,853,66,0,media
57,2023-09,11.28,1529,28,0,baixa
57,2023-10,30.15,914,90,0,media
57,2023-11,31.11,1111,15,0,baixa
57,2023-12,21.82,1379,51,0,media
57,2024-01,24.42,1860,37,0,baixa
57,2024-02,38.6,1098,40,0,baixa
57,2024-03,16.96,1088,37,0,alta
57,2024-04,27.55,712,19,0,media
57,2024-05,34.82,1234,50,0,baixa
57,2024-06,26.47,1308,60,0,media
57,2024-07,13.27,1124,51,0,baixa
57,2024-08,26.17,517,0,0,media
57,2024-09,43.23,1145,40,34,media
57,2024-10,17.5,1253,62,0,baixa
57,2024-11,35.89,1404,26,0,media
57,2024-12,18.44,1089,104,0,baixa
58,2023-01,2.75,16,0,0,baixa
58,2023-02,0.01,113,22,0,alta
58,2023-03,3.3,44,48,0,baixa
58,2023-04,7.34,58,76,14,media
58,2023-05,5.24,75,0,0,baixa
58,2023-06,4.49,116,29,0,baixa
58,2023-07,4.6,97,75,0,baixa
58,2023-08,1.95,110,42,0,baixa
58,2023-09,3.52,8,48,0,media
58,2023-10,5.87,114,0,0,baixa
58,2023-11,3.36,65,37,0,baixa
58,2023-12,2.3,33,24,0,baixa
58,2024-01,4.34,19,60,0,media
58,2024-02,4.62,80,0,59,baixa
58,2024-03,4.04,57,39,0,media
58,2024-04,5.09,83,30,0,media
58,2024-05,3.4,69,54,0,media
58,2024-06,3.22,55,20,33,baixa
58,2024-07,2.72,44,103,0,baixa
58,2024-08,3.54,34,0,0,media
58,2024-09,4.12,33,99,13,baixa
58,2024-10,"4,12",21,48,0,baixa
58,2024-11,5.37,88,67,0,baixa
58,2024-12,3.71,55,42,0,baixa
59,2023-12,3.29,44,12,0,baixa
59,2024-01,"2,21",88,52,0,baixa
59,2024-02,4.09,38,15,0,media
59,2024-03,3.17,70,53,0,baixa
60,2023-11,5.26,71,67,0,baixa
60,2023-12,6.18,64,100,0,media
60,2024-01,4.03,88,42,31,baixa
60,2024-02,14.65,94,64,37,baixa
60,2024-03,5.86,0,32,9,media
60,2024-04,3.55,72,94,25,alta
60,2024-05,6.47,105,47,30,baixa
60,2024-06,1.75,48,56,25,baixa
60,2024-07,1.29,83,78,0,baixa
60,2024-08,3.15,68,65,0,baixa
60,2024-09,4.54,76,66,0,baixa
60,2024-10,3.23,75,24,0,media
60,2024-11,3.31,72,76,0,baixa
60,2024-12,2.71,67,32,0,baixa
61,2024-03,2.8,143,25,0,media
61,2024-04,6.46,88,55,5,media
61,2024-05,4.3,83,70,0,alta
61,2024-06,4.26,87,49,0,media
61,2024-07,3.91,71,20,0,alta
61,2024-08,3.49,33,69,0,media
61,2024-09,5.01,117,70,0,baixa
61,2024-10,3.09,97,30,0,media
61,2024-11,3.71,83,16,0,media
61,2024-12,7.72,70,39,0,alta
62,2023-01,10.94,279,37,0,baixa
62,2023-02,6.61,528,40,0,baixa
62,2023-03,5.18,90,23,47,baixa
62,2023-04,14.71,212,80,0,baixa
62,2023-05,16.0,274,10,0,media
62,2023-06,17.46,111,46,24,media
62,2023-07,10.51,122,35,0,media
62,2023-08,11.45,548,10,0,baixa
62,2023-09,13.59,444,19,0,media
62,2023-10,13.09,303,35,12,baixa
62,2023-11,9.18,458,26,0,media
62,2023-12,10.23,240,67,15,baixa
62,2024-01,5.32,467,48,0,baixa
62,2024-02,19.39,55,35,0,baixa
62,2024-03,12.59,401,73,0,baixa
62,2024-04,15.22,392,34,0,media
62,2024-05,11.55,289,64,0,baixa
62,2024-06,15.39,282,0,0,alta
63,2023-01,4.87,104,18,0,baixa
63,2023-02,5.52,59,77,0,baixa
63,2023-03,4.14,103,25,0,baixa
63,2023-04,6.31,20,25,9,baixa
63,2023-05,4.49,73,46,12,media
63,2023-06,1.07,94,25,0,baixa
63,2023-07,"5,05",71,27,0,baixa
63,2023-08,"5,77",60,58,50,baixa
63,2023-09,4.97,63,29,0,baixa
63,2023-10,3.73,33,25,0,baixa
63,2023-11,5.84,27,30,0,media
63,2023-12,5.31,25,94,50,media
63,2024-01,3.98,94,53,0,media
63,2024-02,5.29,79,4,0,alta
63,2024-03,5.66,61,47,0,baixa
63,2024-04,4.7,57,49,54,media
63,2024-05,4.78,88,30,0,baixa
63,2024-06,2.79,43,40,39,baixa
63,2024-07,2.0,70,33,0,baixa
63,2024-08,4.54,45,31,0,alta
63,2024-09,8.03,88,63,0,media
63,2024-10,5.91,74,76,0,media
63,2024-11,7.29,79,32,0,baixa
63,2024-12,3.47,83,29,0,media
64,2023-01,5.65,77,0,15,baixa
64,2023-02,2.03,108,40,0,alta
64,2023-03,3.75,115,47,0,baixa
64,2023-04,4.49,72,0,58,baixa
64,2023-05,2.85,49,50,0,baixa
64,2023-06,3.88,106,53,0,media
64,2023-07,4.96,76,91,0,media
64,2023-08,5.41,86,57,0,alta
64,2023-09,5.91,83,27,0,alta
64,2023-10,2.15,17,22,0,media
64,2023-11,3.18,62,9,40,baixa
64,2023-12,3.46,71,50,0,media
64,2024-01,1.31,69,88,0,media
64,2024-02,3.73,10,74,0,baixa
64,2024-03,3.81,38,47,43,media
64,2024-04,4.75,68,0,0,baixa
64,2024-05,2.8,80,38,30,baixa
64,2024-06,2.77,109,57,0,baixa
64,2024-07,4.08,22,95,0,media
64,2024-08,2.85,108,33,0,media
64,2024-09,4.98,66,145,0,baixa
64,2024-10,4.32,43,74,34,alta
64,2024-11,3.97,18,0,0,alta
64,2024-12,0.95,51,8,0,baixa
65,2023-11,12.19,91,6,50,media
65,2023-12,10.48,451,110,0,media
65,2024-01,11.11,59,57,40,baixa
65,2024-02,12.73,325,58,0,alta
65,2024-03,10.04,420,25,0,baixa
65,2024-04,21.44,375,43,12,media
65,2024-05,12.27,338,84,0,media
65,2024-06,15.46,434,3,0,baixa
65,2024-07,13.22,403,26,0,baixa
65,2024-08,9.96,447,49,0,baixa
65,2024-09,11.47,393,94,0,baixa
65,2024-10,11.12,237,34,51,baixa
65,2024-11,11.99,292,61,17,media
65,2024-12,5.47,491,119,0,baixa
66,2023-03,35.11,1403,39,0,baixa
66,2023-04,28.66,1433,122,18,baixa
66,2023-05,68.59,1539,20,0,baixa
66,2023-06,24.87,1429,35,0,baixa
66,2023-07,36.12,1275,58,0,baixa
66,2023-08,64.47,1541,46,0,baixa
66,2023-09,88.02,1150,69,0,media
66,2023-10,72.91,1076,10,0,baixa
66,2023-11,47.73,1028,9,0,baixa
66,2023-12,88.96,1160,0,53,baixa
66,2024-01,16.87,1046,44,0,baixa
66,2024-02,96.34,1162,41,0,alta
66,2024-03,53.3,1512,50,0,media
66,2024-04,21.93,676,47,0,media
66,2024-05,53.84,1259,17,0,baixa
66,2024-06,71.92,904,25,0,baixa
66,2024-07,67.62,1559,74,0,alta
66,2024-08,39.72,1543,40,47,baixa
66,2024-09,75.13,1321,63,46,baixa
66,2024-10,39.4,1075,46,0,baixa
66,2024-11,77.94,1425,75,0,baixa
66,2024-12,82.98,1005,83,0,media
67,2023-03,14.79,178,56,0,baixa
67,2023-04,15.56,196,18,0,baixa
67,2023-05,6.58,466,21,21,baixa
67,2023-06,10.26,582,48,0,baixa
67,2023-07,11.67,384,69,0,media
67,2023-08,11.22,247,15,0,baixa
67,2023-09,5.5,364,83,0,baixa
67,2023-10,15.58,192,33,23,baixa
67,2023-11,18.78,393,70,0,baixa
67,2023-12,4.66,317,35,44,baixa
67,2024-01,20.35,636,53,0,media
67,2024-02,12.78,280,46,0,baixa
67,2024-03,9.1,238,69,0,baixa
67,2024-04,1.63,236,46,0,baixa
67,2024-05,6.86,389,23,0,media
67,2024-06,"8,18",300,71,0,baixa
67,2024-07,1.55,74,77,0,baixa
67,2024-08,17.49,115,52,0,alta
67,2024-09,11.58,249,39,0,alta
67,2024-10,13.18,503,92,11,alta
67,2024-11,5.32,519,70,0,alta
67,2024-12,11.75,310,21,9,baixa
68,2023-04,18.34,306,43,0,baixa
68,2023-05,15.99,209,69,0,baixa
68,2023-06,15.35,330,24,0,media
68,2023-07,2.5,84,85,20,baixa
68,2023-08,11.74,384,0,0,alta
68,2023-09,5.04,297,56,0,baixa
69,2024-01,12.55,338,81,16,media
69,2024-02,7.67,319,58,21,baixa
69,2024-03,15.68,334,49,0,media
69,2024-04,13.83,365,62,0,baixa
69,2024-05,11.14,223,58,0,baixa
69,2024-06,7.56,340,75,57,alta
69,2024-07,6.29,462,107,27,media
69,2024-08,"11,32",476,44,0,baixa
69,2024-09,6.35,295,81,14,baixa
69,2024-10,13.05,466,73,0,alta
69,2024-11,11.67,415,66,56,baixa
69,2024-12,15.55,542,39,37,baixa
70,2023-06,3.61,1551,49,0,baixa
70,2023-07,8.19,1079,51,0,media
70,2023-08,22.8,834,50,12,alta
70,2023-09,24.71,695,52,44,media
70,2023-10,"34,58",1187,106,0,media
70,2023-11,26.97,993,45,0,alta
70,2023-12,25.16,1596,41,44,baixa
70,2024-01,15.13,1107,28,0,media
70,2024-02,32.43,1177,43,0,baixa
70,2024-03,15.57,1281,54,0,alta
70,2024-04,20.8,1735,15,0,baixa
70,2024-05,29.05,1609,67,0,media
70,2024-06,13.98,1580,74,8,alta
70,2024-07,2.26,780,70,0,baixa
70,2024-08,22.32,1489,62,0,baixa
70,2024-09,34.36,536,16,23,alta
70,2024-10,21.94,1700,0,0,alta
70,2024-11,19.09,1128,59,0,alta
70,2024-12,15.47,1098,38,0,media
71,2023-01,2.82,90,49,0,baixa
71,2023-02,3.43,92,61,0,baixa
71,2023-03,17.36,24,69,0,media
71,2023-04,17.64,109,83,0,baixa
71,2023-05,3.2,19,22,0,media
71,2023-06,2.88,56,74,0,baixa
71,2023-07,2.68,89,0,7,baixa
71,2023-08,5.17,101,86,0,media
71,2023-09,1.64,38,21,0,baixa
71,2023-10,6.33,66,27,0,baixa
71,2023-11,6.4,130,61,0,media
71,2023-12,3.08,29,81,27,media
71,2024-01,2.24,100,61,0,baixa
71,2024-02,3.07,75,0,0,baixa
71,2024-03,2.46,110,32,0,alta
71,2024-04,3.52,13,13,0,baixa
71,2024-05,1.16,92,61,0,alta
71,2024-06,3.44,116,49,0,baixa
72,2024-03,7.52,75,25,53,media
72,2024-04,3.8,51,53,0,baixa
72,2024-05,3.1,39,94,0,baixa
72,2024-06,5.99,63,32,0,media
72,2024-07,0.79,137,64,0,media
72,2024-08,3.98,93,23,41,media
72,2024-09,5.8,128,42,0,baixa
72,2024-10,3.33,30,39,0,baixa
72,2024-11,2.59,36,39,42,alta
72,2024-12,2.95,54,0,0,baixa
73,2023-01,3.21,58,68,0,baixa
73,2023-02,5.16,56,7,0,baixa
73,2023-03,7.13,14,66,0,media
73,2023-04,4.16,59,40,0,media
73,2023-05,2.19,44,73,0,baixa
73,2023-06,3.85,50,30,0,baixa
73,2023-07,4.13,29,12,0,media
73,2023-08,3.81,25,37,0,baixa
73,2023-09,5.22,48,48,0,media
73,2023-10,2.47,87,42,0,media
73,2023-11,5.03,103,29,0,media
73,2023-12,3.61,47,51,30,media
73,2024-01,5.81,101,51,0,baixa
73,2024-02,3.61,42,24,0,media
73,2024-03,6.7,108,2,0,baixa
73,2024-04,4.75,48,69,0,baixa
73,2024-05,3.87,106,19,0,alta
73,2024-06,3.24,49,12,0,baixa
73,2024-07,2.54,69,49,0,media
73,2024-08,3.25,39,42,56,baixa
73,2024-09,4.68,86,70,0,baixa
73,2024-10,2.97,101,54,0,baixa
73,2024-11,2.6,29,55,23,baixa
73,2024-12,4.04,109,0,0,baixa
74,2023-06,4.33,80,44,0,baixa
74,2023-07,2.65,37,48,0,baixa
74,2023-08,1.77,89,29,0,media
74,2023-09,4.77,96,19,0,media
74,2023-10,3.38,55,59,0,media
74,2023-11,6.54,46,117,0,baixa
74,2023-12,5.62,72,71,0,media
74,2024-01,5.03,63,63,0,baixa
74,2024-02,3.1,62,32,0,media
74,2024-03,3.81,100,26,0,baixa
74,2024-04,"5,71",65,94,0,media
74,2024-05,10.16,42,44,0,baixa
74,2024-06,"3,14",38,31,0,baixa
74,2024-07,7.31,103,31,0,baixa
74,2024-08,"2,63",36,118,0,baixa
74,2024-09,2.52,50,26,0,baixa
74,2024-10,5.87,59,40,0,alta
74,2024-11,5.8,68,79,0,media
74,2024-12,3.98,20,72,0,baixa
75,2024-01,10.51,189,95,25,baixa
75,2024-02,"11,86",667,32,0,media
75,2024-03,11.41,474,41,0,media
75,2024-04,"24,44",476,43,0,alta
75,2024-05,4.38,289,77,0,media
75,2024-06,14.09,602,25,0,baixa
75,2024-07,13.58,323,27,0,baixa
75,2024-08,6.22,277,22,0,media
75,2024-09,8.7,181,27,48,baixa
75,2024-10,9.04,591,79,0,media
75,2024-11,14.18,506,14,0,baixa
75,2024-12,13.31,437,109,0,media
76,2023-08,4.27,40,66,21,baixa
76,2023-09,6.7,79,42,0,baixa
76,2023-10,3.59,6,97,0,alta
76,2023-11,4.1,68,11,0,baixa
76,2023-12,3.71,74,104,0,baixa
76,2024-01,4.59,53,74,0,baixa
76,2024-02,4.84,74,32,0,media
76,2024-03,1.29,94,66,17,baixa
76,2024-04,2.78,93,42,0,baixa
76,2024-05,5.85,8,47,0,baixa
76,2024-06,5.04,36,5,0,alta
76,2024-07,2.14,60,50,0,baixa
76,2024-08,2.37,57,38,0,media
76,2024-09,3.7,91,24,0,media
76,2024-10,3.21,19,118,0,baixa
76,2024-11,0.33,53,21,0,alta
76,2024-12,2.83,52,43,0,baixa
77,2024-03,3.45,46,57,0,media
77,2024-04,1.9,6,29,0,baixa
77,2024-05,5.31,86,85,0,media
77,2024-06,2.21,116,71,40,baixa
77,2024-07,3.06,15,0,0,media
77,2024-08,3.09,123,140,0,alta
77,2024-09,4.17,61,20,0,alta
77,2024-10,2.83,53,47,0,baixa
77,2024-11,2.75,61,35,0,baixa
77,2024-12,1.49,54,95,0,baixa
78,2023-01,4.09,110,71,0,baixa
78,2023-02,1.4,14,27,0,media
78,2023-03,5.23,61,63,0,baixa
78,2023-04,4.58,48,24,0,baixa
78,2023-05,3.14,90,16,0,media
78,2023-06,3.0,135,43,0,baixa
78,2023-07,5.03,47,69,0,baixa
78,2023-08,2.02,100,86,0,baixa
78,2023-09,5.72,116,22,0,baixa
78,2023-10,4.48,39,69,0,media
78,2023-11,5.02,61,39,0,baixa
78,2023-12,4.37,103,9,57,alta
78,2024-01,6.86,46,83,25,alta
78,2024-02,0.05,61,45,27,baixa
78,2024-03,4.86,41,54,0,media
78,2024-04,5.77,69,89,30,media
78,2024-05,3.05,62,79,0,baixa
78,2024-06,6.0,83,74,0,baixa
78,2024-07,3.9,67,22,5,media
78,2024-08,1.67,48,70,37,baixa
78,2024-09,4.46,75,11,0,alta
78,2024-10,1.8,43,27,27,baixa
78,2024-11,4.47,38,81,0,baixa
78,2024-12,3.52,113,65,0,baixa
79,2023-01,1.25,81,51,0,baixa
79,2023-02,10.34,68,2,0,baixa
79,2023-03,5.69,40,92,0,baixa
79,2023-04,4.44,61,69,24,media
79,2023-05,2.67,102,50,41,media
79,2023-06,5.22,20,53,0,baixa
79,2023-07,3.1,82,73,0,baixa
79,2023-08,3.92,116,8,0,baixa
79,2023-09,4.35,66,24,18,media
79,2023-10,3.68,30,57,36,media
79,2023-11,3.26,28,74,0,media
79,2023-12,6.45,36,35,0,baixa
79,2024-01,4.15,91,39,31,baixa
79,2024-02,0.78,78,63,7,baixa
79,2024-03,2.51,63,29,0,baixa
79,2024-04,5.54,22,72,56,baixa
79,2024-05,2.33,37,118,0,media
79,2024-06,3.62,64,30,30,alta
79,2024-07,6.39,25,70,0,alta
79,2024-08,2.7,101,54,0,alta
79,2024-09,4.23,80,18,0,baixa
79,2024-10,6.1,72,70,8,alta
79,2024-11,3.47,79,58,0,baixa
79,2024-12,3.55,93,91,0,baixa
80,2023-04,5.83,65,27,0,baixa
80,2023-05,3.54,91,91,0,baixa
80,2023-06,5.42,30,79,0,baixa
80,2023-07,10.47,82,26,0,baixa
80,2023-08,1.34,66,7,0,baixa
80,2023-09,6.18,63,89,0,baixa
80,2023-10,3.41,90,86,6,baixa
80,2023-11,4.9,86,111,0,baixa
80,2023-12,7.17,100,55,0,baixa
80,2024-01,2.14,50,51,24,media
80,2024-02,1.45,98,10,0,baixa
80,2024-03,4.97,98,38,0,alta
80,2024-04,1.17,21,54,0,baixa
80,2024-05,6.86,64,75,14,media
80,2024-06,6.68,88,73,0,media
80,2024-07,3.58,40,12,0,media
80,2024-08,5.38,85,34,0,media
80,2024-09,2.33,40,34,0,baixa
80,2024-10,3.32,77,20,0,baixa
80,2024-11,3.96,83,30,0,baixa
80,2024-12,4.82,86,69,0,baixa
81,2023-01,7.69,55,51,0,baixa
82,2023-07,2.07,66,29,0,media
82,2023-08,4.13,47,76,0,media
82,2023-09,2.99,56,59,0,baixa
82,2023-10,5.81,84,23,0,alta
82,2023-11,4.47,11,35,0,baixa
82,2023-12,5.5,81,70,0,alta
82,2024-01,0.2,59,0,7,baixa
82,2024-02,2.69,102,38,0,baixa
82,2024-03,3.51,37,86,0,baixa
82,2024-04,5.11,108,77,28,media
82,2024-05,3.24,116,66,0,baixa
82,2024-06,3.81,113,24,0,media
82,2024-07,3.75,112,6,40,media
82,2024-08,3.66,107,0,0,alta
82,2024-09,5.79,75,63,32,baixa
82,2024-10,4.83,50,84,0,baixa
82,2024-11,3.04,115,70,17,alta
82,2024-12,2.47,23,29,0,media
83,2023-01,35.57,674,46,0,media
83,2023-02,23.44,383,46,0,baixa
83,2023-03,50.0,823,57,0,baixa
83,2023-04,22.52,1198,98,17,media
83,2023-05,35.41,566,11,0,baixa
83,2023-06,32.05,1173,0,0,baixa
83,2023-07,25.5,443,91,0,baixa
83,2023-08,20.85,863,60,0,baixa
83,2023-09,28.35,375,36,26,baixa
83,2023-10,37.49,969,60,0,baixa
83,2023-11,64.3,1539,0,0,baixa
83,2023-12,14.77,1110,70,57,media
83,2024-01,27.43,678,64,0,media
83,2024-02,5.83,286,62,0,baixa
83,2024-03,20.5,1281,26,0,baixa
83,2024-04,"14,19",1012,16,0,baixa
83,2024-05,32.44,734,70,57,baixa
83,2024-06,11.2,1067,30,0,media
83,2024-07,26.6,698,23,0,alta
83,2024-08,19.02,1121,54,0,baixa
83,2024-09,26.63,1094,25,0,baixa
83,2024-10,20.61,1193,53,0,baixa
83,2024-11,16.38,655,36,0,media
83,2024-12,17.14,883,25,31,baixa
84,2024-04,3.7,22,44,0,baixa
84,2024-05,5.46,78,0,0,baixa
84,2024-06,5.39,60,82,0,baixa
84,2024-07,3.25,136,23,0,baixa
84,2024-08,1.91,81,44,0,media
84,2024-09,3.57,67,67,48,media
84,2024-10,3.07,66,68,0,alta
84,2024-11,2.64,34,57,0,baixa
84,2024-12,"5,64",29,58,0,baixa
85,2023-03,14.84,441,23,0,baixa
85,2023-04,47.39,498,88,0,alta
85,2023-05,15.73,281,94,0,alta
85,2023-06,5.6,449,42,0,baixa
85,2023-07,15.06,312,20,0,alta
85,2023-08,20.38,259,105,0,baixa
85,2023-09,7.57,296,48,30,media
85,2023-10,17.47,307,96,32,baixa
85,2023-11,9.9,477,83,0,baixa
85,2023-12,13.63,290,66,0,baixa
85,2024-01,18.54,464,17,53,media
85,2024-02,16.6,260,97,0,media
85,2024-03,14.51,382,120,20,media
85,2024-04,11.52,583,46,0,baixa
85,2024-05,12.95,30,56,0,baixa
85,2024-06,16.26,196,37,0,media
85,2024-07,11.38,125,76,29,baixa
85,2024-08,19.68,433,76,16,baixa
85,2024-09,14.56,564,40,0,media
85,2024-10,7.59,462,85,0,media
85,2024-11,13.61,334,68,34,baixa
85,2024-12,"14,86",388,68,7,baixa
